"-2,9862","-0,1960"
"-2,8999","-0,8489"
"-2,8698","-0,8636"
"-2,7447","-0,7437"
"-2,7361","-0,9449"
"-2,4690","-1,3001"
"-2,4592","-1,3187"
"-2,4205","-1,2994"
"-2,3905","-1,1935"
"-2,2292","-1,7143"
"-2,1562","-1,6072"
"-2,0144","-1,8538"
"-1,8343","-2,1668"
"-1,7795","-2,2716"
"-1,7741","-2,2947"
"-1,6206","-2,3654"
"-1,5156","-2,0651"
"-1,2934","-1,9639"
"-0,8479","-1,7160"
"-0,7729","-1,2419"
"-0,6553","-1,1342"
"-0,5790","-1,2060"
"-0,4874","-1,2154"
"-0,4675","-1,3506"
"-0,4050","-0,8086"
"-0,2180","-0,3787"
"-0,1636","-0,3507"
"-0,1130","-0,3513"
"-0,1013","-0,0762"
"-0,1000","-0,4707"
"-0,0691","-0,3321"
"-0,0484","-0,1023"
"-0,0463","0,1460"
"0,0035","0,3154"
"0,1200","0,3262"
"0,2851","0,5144"
"0,3298","0,7791"
"0,3527","0,8927"
"0,3536","0,7786"
"0,3715","1,1408"
"0,4106","1,1315"
"0,4701","1,0457"
"0,5056","0,6123"
"0,5381","0,9871"
"0,5497","1,3119"
"0,5536","1,3038"
"0,6635","1,0072"
"0,6669","1,7392"
"0,6819","1,5366"
"0,6929","1,5476"
"0,7063","1,3953"
"0,7455","1,2062"
"0,7515","1,3087"
"0,8200","1,1569"
"0,9390","1,4991"
"0,9734","1,6468"
"1,0119","1,7311"
"1,0585","1,6478"
"1,0829","1,6099"
"1,1036","1,7981"
"1,1193","1,8892"
"1,2511","2,0705"
"1,2668","1,6134"
"1,3191","1,6060"
"1,3270","2,0225"
"1,4200","1,8326"
"1,5723","1,9914"
"1,6728","2,1773"
"1,7482","1,8511"
"1,8426","1,8124"
"1,8898","1,7824"
"1,9804","1,8524"
"2,1465","1,6399"
"2,1915","1,7214"
"2,2572","1,2606"
"2,2959","1,4324"
"2,3584","1,3096"
"2,4135","1,5887"
"2,4534","0,9770"
"2,4742","1,0338"
"2,4885","0,9887"
"2,4887","1,2557"
"2,5285","0,8989"
"2,5296","0,7826"
"2,5588","1,2426"
"2,5898","0,9037"
"2,6292","0,7753"
"2,6819","1,0279"
"2,7099","0,9033"
"2,8046","0,2856"
"2,8052","0,7584"
"2,8739","0,3668"
"2,8950","0,2904"
"2,9076","0,6456"
"2,9197","0,2940"
"2,9492","0,3956"
"2,9772","0,2891"
"3,0000","0,2881"
"3,0650","0,0625"
"3,1283","0,1701"
